 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 229 426 4 3 ZTF_r 1223251941515 17 1.8741 116.989 49.9711 25.1564 0.000340084 0.0737536 0.0944055 0.00071969 132 30. 0.072044 0.074289 17.1411 25.1564 1 2458977.7519444 426120215 -423.851629487969 167.335399010519 -2.81760970559602 1.06574110803411 -1006.73783633576 315.586369581791 -3.21154007674396 1.04378995078418 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 230 426 4 3 ZTF_g 1223350521515 1 2.1066 82.7078 38.2013 25.3901 0.000818634 0.0873787 -0.0900959 0.00263946 106 30. 0.076185 0.070864 17.5654 25.3901 1 2458977.8505208 426120115 -38.8786424466913 175.461485993176 -0.246481364731114 0.966723163608485 -207.17021513773 312.675599579416 -0.667034839740439 1.05080027965306 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 231 426 4 3 ZTF_g 1226221261515 0 2.0057 141.465 4.13864 26.2167 7.3987e-06 0.0303234 -0.0911336 1.31893e-05 737 30. 0.078089 0.060697 20.7687 26.2167 1 2458980.7212616 426120115 39.2171706614587 24.6986853253732 1.76627052731231 0.990483618072048 32.9964236102811 47.7656920680242 0.695450122955093 1.02492003881612 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 232 426 4 3 ZTF_g 1232221221515 0 1.9722 145.248 5.41981 26.24 6.1679e-06 0.0276299 -0.0750814 1.10646e-05 734 30. 0.06729 0.05653 20.5373 26.24 1 2458986.7212269 426120115 24.900213934346 27.0594754929778 1.02361939321472 1.05500942849297 100.955084111948 53.5661655786161 1.89737348779836 1.02477361098929 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 233 426 4 3 ZTF_r 1232273291515 0 1.3507 263.682 6.61825 26.1377 7.085e-06 0.0296942 0.0996618 1.28571e-05 736 30. 0.070109 0.084188 20.4829 26.1377 1 2458986.7732986 426120215 -48.1619607607824 28.9896325232771 -1.84806077992975 0.988994049508833 -56.7631466498862 58.9002658208026 -0.970206991633861 1.02766000990195 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 234 426 4 3 ZTF_r 1238254521515 0 1.9049 262.795 5.65204 26.1329 4.0745e-06 0.0225047 0.101089 7.39609e-06 734 30. 0.066022 0.05897 20.4563 26.1329 1 2458992.7545255 426120215 -31.0283148130243 30.9912195342547 -1.11371565338554 0.98692342717219 50.0532564831643 59.4206826342439 0.84802741758386 1.03366778308346 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 235 426 4 3 ZTF_g 1238317821515 0 2.3738 142.217 4.51487 26.1972 8.2926e-06 0.0320276 -0.0705991 1.49072e-05 734 30. 0.082265 0.062722 20.5374 26.1972 1 2458992.8178241 426120115 49.4777857826688 32.1031765115558 1.71441931298649 0.978788295250251 110.752841069922 55.8908994686958 1.99493600723195 1.03825734574612 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 236 426 4 3 ZTF_r 1241249761515 0 1.6368 262.991 6.42184 26.1362 5.0873e-06 0.0251598 0.0967076 9.21409e-06 737 30. 0.064622 0.064824 20.4496 26.1362 1 2458995.7497685 426120215 -23.6803699146651 31.4392071797856 -0.837860463629885 0.946893276567663 -126.649165911355 62.4602238849252 -2.04133362642796 1.03139134818762 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 237 426 4 3 ZTF_g 1241299891515 0 2.2251 142.889 5.58359 26.2017 9.6418e-06 0.0346693 -0.0540914 1.78713e-05 732 30. 0.074631 0.060188 20.3796 26.2017 1 2458995.7998958 426120115 15.3838019255214 32.9137994329936 0.519924714778805 0.989682412995605 81.7405947931393 58.7740661387703 1.40012641302905 1.03747572432623 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 238 426 4 3 ZTF_g 1244188981515 0 1.9071 145.046 6.84955 26.2402 7.5393e-06 0.0304086 -0.0781302 1.37115e-05 726 30. 0.065025 0.055494 20.3321 26.2402 1 2458998.6889815 426120115 8.15460170120426 30.4878402660586 0.297530090369197 1.07739912478385 161.957941660898 61.5421544004191 2.64938300104601 1.02321279696402 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 239 426 4 3 ZTF_r 1244254001515 0 1.5057 262.596 6.87656 26.1337 6.7333e-06 0.0286884 0.0981413 1.20842e-05 724 30. 0.064715 0.083083 20.4222 26.1337 1 2458998.7540046 426120215 -6.32811617065368 32.3153405299653 -0.217831412502072 0.932487504736434 87.7895571015668 64.2144866750968 1.37633779223038 1.0333852688996 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 240 426 4 3 ZTF_r 1247230491515 0 1.5541 248.624 16.1999 26.0856 8.7909e-06 0.0329396 0.0919976 1.58285e-05 736 30. 0.068255 0.062213 19.4307 26.0856 1 2459001.7304977 426120215 -75.0207566832515 67.9932680258445 -1.22735536625569 0.985121714074107 -208.662946836011 138.80887085074 -1.5133636813042 1.03285131559972 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 241 426 4 3 ZTF_r 1251269941515 0 1.4244 266.346 22.029 26.1888 1.17836e-05 0.0382107 0.0919701 2.13457e-05 730 30. 0.070794 0.075027 19.2526 26.1888 1 2459005.7699421 426120215 54.5596916455527 80.6887160522662 0.75216635534082 0.939003824554506 71.1426115617573 174.557731550057 0.410304146988017 1.02880071318185 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 242 426 4 3 ZTF_r 1255167161515 0 2.6286 277.57 10.7507 26.2096 7.531e-06 0.0305013 0.0956616 1.35422e-05 733 30. 0.07715 0.069972 19.5885 26.2096 1 2459009.6671644 426120215 -23.7733005939934 60.9208491893023 -0.434088553797205 1.06974246719708 -11.7054082966281 97.8230942418913 -0.120464855321751 1.06423181083918 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 243 426 4 3 ZTF_g 1255253401515 0 3.3951 151.916 6.81283 26.269 1.3594e-05 0.0387332 -0.0499985 2.90167e-05 652 30. 0.086632 0.087117 19.9003 26.269 1 2459009.7534028 426120115 14.6611493517752 48.7227225654136 0.334727405164575 1.11967634729155 44.2146015441288 67.6628513732271 0.657855655297203 1.09283104956081 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 244 426 4 3 ZTF_g 1258196011515 0 1.8565 156.039 5.50997 26.3068 5.7383e-06 0.0268048 -0.0756379 1.03753e-05 736 30. 0.06472 0.053949 20.6767 26.3068 1 2459012.6960185 426120115 -14.6890085225621 26.0014848059239 -0.628418750678727 0.995728362010427 62.3370461017464 52.9291189918298 1.18567795741103 1.02656595892839 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 245 426 4 3 ZTF_r 1258224781515 0 1.9757 281.766 6.6753 26.1975 5.249e-06 0.0256402 0.103525 9.46295e-06 737 30. 0.065934 0.059089 20.3499 26.1975 1 2459012.7247801 426120215 -8.48211798184555 36.8067370729195 -0.256349096574732 1.03606455752249 -67.9909785940588 67.1808548609177 -1.01887512280771 1.0403748637824 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 246 426 4 3 ZTF_r 1261212651515 0 1.5396 262.772 6.91658 26.1378 5.0755e-06 0.0250545 0.0945684 9.09309e-06 734 30. 0.064226 0.064346 20.4015 26.1378 1 2459015.7126505 426120215 -17.0146331005404 32.3217508299184 -0.585574979214598 1.00430562157261 -65.0225533239646 66.7792654618792 -0.980251632133273 1.0277981850229 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 247 426 4 3 ZTF_g 1264199391515 0 1.8879 154.472 5.50257 26.3018 5.6906e-06 0.0266289 -0.0796957 1.02336e-05 737 30. 0.064066 0.055255 20.6593 26.3018 1 2459018.6993981 426120115 -26.8136769291243 27.8754744666719 -1.07001263320201 0.973960361109878 -2.31817912075201 56.0311674744402 -0.041651678801287 1.02574413421212 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 248 426 4 3 ZTF_r 1264234061515 0 2.1819 275.666 6.63774 26.1828 5.206e-06 0.0254774 0.10386 9.40564e-06 738 30. 0.071717 0.064497 20.207 26.1828 1 2459018.7340625 426120215 -16.0965599473429 39.4205759590454 -0.45421859243609 1.04348621479516 -86.9210496185184 70.20968825952 -1.24635887237156 1.03910247040643 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 249 426 4 3 ZTF_r 1267234361515 0 1.7239 267.758 5.9181 26.1524 5.3186e-06 0.0257861 0.100564 9.55814e-06 739 30. 0.072753 0.066302 20.5128 26.1524 1 2459021.7343634 426120215 -19.2578691720102 30.6991300777275 -0.697809638852012 0.982995967610616 18.8138484643932 60.0785658934121 0.315263198024021 1.03423129896455 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 250 426 4 3 ZTF_g 1270200641515 0 2.0607 150.976 5.2592 26.2905 6.7538e-06 0.0288941 -0.0874678 1.21275e-05 731 30. 0.068915 0.056052 20.5889 26.2905 1 2459024.7006481 426120115 72.7908167247967 28.699080728335 2.82139184982036 1.04487098594998 145.215912725779 55.2274448338215 2.64712500628748 1.02940905781755 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 251 426 4 3 ZTF_r 1270212751515 0 1.3306 215.247 7.32458 25.9124 8.1694e-06 0.0319233 0.088044 1.46021e-05 738 30. 0.0815 0.089057 20.1887 25.9124 1 2459024.7127546 426120215 -15.0164250778742 29.0855846716936 -0.574306268214505 1.06177631673012 -44.8350334663439 61.3127046079244 -0.736176951986645 1.02565193676458 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 252 426 4 3 ZTF_r 1273187591515 0 1.8845 237.671 8.71616 26.0367 5.2379e-06 0.0254977 0.10479 9.34316e-06 736 30. 0.067886 0.060977 19.9068 26.0367 1 2459027.6875926 426120215 40.4240803917705 41.9781078306769 1.07120376690591 1.04472566359653 39.0139097957025 78.6532763135328 0.49936471261885 1.03550430119048 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 253 426 4 3 ZTF_g 1273211841515 0 2.0722 122.99 8.36469 26.0301 1.23114e-05 0.0378695 -0.0286909 2.49125e-05 689 30. 0.066908 0.062112 19.8734 26.0301 1 2459027.7118403 426120115 3.22354732237761 43.1248352483236 0.0831498370179231 1.05359786331227 94.5892971606974 79.4532603195119 1.19852050295129 1.0341845832137 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 254 426 4 3 ZTF_g 1278193801515 0 2.3936 145.709 15.9502 26.2269 1.78672e-05 0.0397416 -0.0540416 4.32831e-05 539 30. 0.072656 0.06477 19.2364 26.2269 1 2459032.6938079 426120115 -140.455601279441 78.4266405628244 -1.99218768967935 1.03165371414279 -89.5074464694131 136.595797251613 -0.659685627846966 1.03969511281349 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 255 426 4 3 ZTF_r 1278210431515 0 2.1245 257.279 14.3526 26.1172 9.1384e-06 0.0336769 0.114287 1.65787e-05 731 30. 0.072666 0.061401 19.3517 26.1172 1 2459032.7104398 426120215 -24.024715732506 78.2408396690332 -0.341569871369782 0.906288203289094 45.5293353218012 136.404322612881 0.336030245498917 1.04359994862042 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 256 426 4 3 ZTF_g 1282191921515 0 2.5785 145.714 11.2348 26.2405 1.2179e-05 0.0360241 -0.0779936 2.66343e-05 626 30. 0.072941 0.071542 19.5766 26.2405 1 2459036.6919213 426120115 -31.7173378616098 56.7998451901874 -0.621161281844124 1.02134598505073 21.9807093693796 98.9058234909954 0.223735569156402 1.0316890138944 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 257 426 4 3 ZTF_r 1282277761515 0 2.2179 239.012 14.9057 26.0399 1.25927e-05 0.0395683 0.105485 2.27463e-05 727 30. 0.090687 0.10982 19.1865 26.0399 1 2459036.7777662 426120215 -102.201896570658 72.3992207037667 -1.57028999884887 1.07276589629774 -107.402749174065 127.189896551685 -0.850115581509429 1.05030042016166 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 258 426 4 3 ZTF_r 1286195671515 0 2.712 270.091 7.24278 26.181 6.9537e-06 0.0295027 0.108627 1.25754e-05 738 30. 0.081112 0.064464 19.9863 26.181 1 2459040.6956713 426120215 -13.1771242816515 42.4240513676099 -0.345512133424574 1.00587247407465 -11.7566956126546 68.787500791972 -0.172064364859256 1.0492934566345 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 259 426 4 3 ZTF_g 1286211111515 0 2.529 145.695 6.49262 26.2496 9.9181e-06 0.0349079 -0.0896303 1.84815e-05 726 30. 0.081273 0.064686 20.1691 26.2496 1 2459040.7111111 426120115 -27.9520537582306 35.771984862101 -0.86921154426594 0.999208657999376 -135.928370763908 61.757388716316 -2.21582970080267 1.03185543876579 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 260 426 4 3 ZTF_r 1289232481515 0 1.7227 242.844 8.7495 26.0359 6.0118e-06 0.0273236 0.103442 1.08839e-05 733 30. 0.077611 0.067254 19.9757 26.0359 1 2459043.7324884 426120215 -67.6966405293436 39.2269480764505 -1.91971782620489 0.970070549002894 -64.520674327574 76.6663997519964 -0.847245012045448 1.03453087914697 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 261 426 4 3 ZTF_r 1291192041515 0 1.5747 270.569 7.44207 26.1648 5.4701e-06 0.0261127 0.0981645 9.76227e-06 736 30. 0.073108 0.067501 20.3331 26.1648 1 2459045.6920486 426120215 19.0092980763597 34.0875278575041 0.620333701180635 0.961243510162593 -36.7131483434115 69.1110792768777 -0.534797226385636 1.03011959043399 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 262 426 4 3 ZTF_g 1291231521515 0 2.8335 137.711 6.89678 26.1624 1.13408e-05 0.036452 -0.0570375 2.25684e-05 688 30. 0.084915 0.075232 19.9415 26.1624 1 2459045.7315278 426120115 27.0047021740861 42.9907960186672 0.698744989088691 1.00329081662006 16.0777678081951 68.3160859518343 0.236928861978833 1.05266492527123 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 263 426 4 3 ZTF_r 1431546921515 0 2.5827 250.013 16.8631 26.0776 2.11124e-05 0.0498995 0.109456 3.82591e-05 699 30. 0.108271 0.085854 18.9683 26.0776 1 2459186.0469213 426120215 -27.2380914782129 93.1363330198085 -0.325321181118342 0.913605989053099 -146.022945593615 150.993774907661 -0.973592577730475 1.05218159013206 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 264 426 4 3 ZTF_r 1431551621515 0 3.0195 251.995 16.8754 26.0886 2.55121e-05 0.0518517 0.111478 4.66542e-05 635 30. 0.096691 0.078096 18.8581 26.0886 1 2459186.0516204 426120215 34.2674318530771 101.681585705419 0.374881534136211 0.998243342913202 77.28753045292 149.37952907482 0.520875028185955 1.07802737612745 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 265 426 4 3 ZTF_r 1431556301515 0 3.0278 252.77 17.4609 26.1157 2.48665e-05 0.0514045 0.098149 4.5644e-05 628 30. 0.105741 0.081579 18.8562 26.1157 1 2459186.0563079 426120215 -94.6769207876044 102.07563181446 -1.03175563413359 0.966744243267911 -189.484797100945 151.18136906396 -1.26180222664015 1.07191295563248 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 266 426 4 3 ZTF_r 1431561001515 0 2.775 256.613 20.295 26.1022 2.19981e-05 0.0474813 0.109861 4.01532e-05 612 30. 0.097488 0.077554 18.7367 26.1022 1 2459186.0610069 426120215 -138.569652810501 113.3194968888 -1.36024861454765 0.957258646003255 -92.6939585550643 175.628313347962 -0.531339485759253 1.06017120631444 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 267 426 4 3 ZTF_r 1431565701515 1 2.6548 262.048 29.1203 26.128 2.62179e-05 0.0447546 0.10239 4.89118e-05 472 30. 0.091021 0.076025 18.4072 26.128 1 2459186.065706 426120215 48.5726037050029 147.23301869993 0.366978793750523 1.01978594034303 -55.9321703931345 236.423310991445 -0.238169732682672 1.0504409098186 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 268 426 4 3 ZTF_r 1433548911515 0 4.3141 256.95 14.2659 26.0977 3.14877e-05 0.0494546 0.118031 5.88915e-05 481 30. 0.121431 0.102936 18.7256 26.0977 1 2459188.048912 426120215 76.2203714725549 116.318645180979 0.728914395058327 0.964701951008645 35.0166673673374 142.140004676172 0.248012561397128 1.18881348110106 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 269 426 4 3 ZTF_r 1433553591515 8 5.3858 254.841 14.3445 26.1233 4.75829e-05 0.0509643 0.106125 9.32971e-05 352 30. 0.149727 0.113214 18.5266 26.1233 1 2459188.0535995 426120215 54.6842301653237 135.3040632016 0.449579049653888 1.00757898649166 3.47843485685423 154.40944242819 0.0226790684603059 1.33250111771513 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 270 426 4 3 ZTF_r 1433558291515 8 5.4326 256.306 15.0052 26.1379 4.69098e-05 0.0485249 0.11258 9.20629e-05 321 30. 0.135618 0.120445 18.478 26.1379 1 2459188.0582986 426120215 -307.00861047616 150.999424878714 -2.26167430466768 1.01416552258886 -444.112696184967 172.068160174821 -2.59841111970687 1.3668529084097 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 271 426 4 3 ZTF_r 1433562981515 8 4.9112 258.87 17.5949 26.1391 4.7783e-05 0.0485456 0.112539 9.67778e-05 329 30. 0.13252 0.10818 18.417 26.1391 1 2459188.0629861 426120215 -210.216055233731 147.441678758057 -1.58598989594924 0.97752390727695 -420.012515429651 172.063312446322 -2.45747520418314 1.27908731574955 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 272 426 4 3 ZTF_r 1433567681515 8 4.6639 261.377 24.9814 26.1587 5.33574e-05 0.0435068 0.0773394 0.000113717 240 30. 0.124615 0.102944 18.0944 26.1587 1 2459188.0676852 426120215 -225.153017761455 210.623588708666 -1.18911967551274 0.96615950858397 -189.467476687596 248.494444284019 -0.767596843437146 1.26104863699691 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 273 426 4 3 ZTF_r 1434550181515 0 2.3248 259.206 13.4985 26.127 1.02957e-05 0.0357856 0.103653 1.86418e-05 734 30. 0.08871 0.072322 19.3578 26.127 1 2459189.0501852 426120215 10.5427486115768 65.7606464080944 0.178337460715274 1.0207622419112 -97.1615386913366 113.729359163715 -0.860076307154736 1.04912045955488 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 274 426 4 3 ZTF_r 1434554931515 0 2.5315 262.899 13.6173 26.1256 1.70772e-05 0.0462138 0.109727 3.08354e-05 737 30. 0.116221 0.083179 19.2786 26.1256 1 2459189.0549306 426120215 28.7076620160428 72.3800386607484 0.441198284241028 1.05759532354853 81.7541984542903 118.920134840212 0.692101617570398 1.05019979110681 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 275 426 4 3 ZTF_r 1434559651515 0 2.5201 261.232 14.5759 26.1484 1.17632e-05 0.0381071 0.100116 2.12197e-05 730 30. 0.098315 0.078285 19.2252 26.1484 1 2459189.0596528 426120215 -15.8915042771479 76.5031052657276 -0.231068500835723 0.996563129393849 -172.618093751397 126.227447289768 -1.3767266175117 1.05288902269349 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 276 426 4 3 ZTF_r 1434564381515 0 2.1921 263.814 18.1223 26.161 1.37958e-05 0.0411145 0.101262 2.47611e-05 722 30. 0.084228 0.074017 19.1279 26.161 1 2459189.0643866 426120215 -6.87658023721312 91.9567281769189 -0.0831847671386226 0.888574784243736 -40.958194780132 163.523274337076 -0.252160132835312 1.04805725432299 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 277 426 4 3 ZTF_r 1435551741515 0 1.7939 258.031 12.5675 26.0922 8.1192e-06 0.0316794 0.110845 1.46214e-05 733 30. 0.076856 0.067586 19.6124 26.0922 1 2459190.0517477 426120215 36.2747337980928 51.8200975277855 0.778683207515723 1.03022572643248 -42.8441182865367 102.387334743127 -0.421269642348263 1.03404354979742 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 278 426 4 3 ZTF_r 1435556421515 0 1.723 262.037 12.495 26.1401 7.7831e-06 0.0310978 0.100219 1.39588e-05 736 30. 0.077481 0.070563 19.6934 26.1401 1 2459190.0564236 426120215 -51.6371604821712 48.1026425315848 -1.19412067686735 1.10977048181959 25.2707593251877 97.0424916247155 0.262163088738276 1.03032036634484 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 279 426 4 3 ZTF_r 1435561091515 0 1.6952 264.544 13.3286 26.1282 6.1545e-06 0.0276587 0.105333 1.10355e-05 737 30. 0.082921 0.074393 19.621 26.1282 1 2459190.0610995 426120215 -42.9913130990469 54.7001397459588 -0.87427301812906 1.00529196387367 -98.5894765814804 110.469646734612 -0.898468360426969 1.030009702745 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 280 426 4 3 ZTF_r 1435565771515 0 2.0108 268.819 16.7967 26.1529 9.5903e-06 0.0345989 0.095115 1.72254e-05 739 30. 0.078125 0.072293 19.26 26.1529 1 2459190.0657755 426120215 -60.1781278883447 73.5256362837633 -0.910447027827028 1.01991011304474 -188.386971419011 136.98206305463 -1.38452994706839 1.03975178339574 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 281 426 4 3 ZTF_r 1438554321515 0 3.1483 220.396 12.1271 25.9815 3.21565e-05 0.060342 0.0991526 5.83011e-05 670 30. 0.098666 0.073671 19.0754 25.9815 1 2459193.0543287 426120215 -157.794133195366 83.9323422990236 -2.09129986785205 1.03968540213122 -191.169020746812 121.8126225491 -1.57993934514348 1.07942928202372 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 282 426 4 3 ZTF_r 1438559021515 0 2.7725 259.103 11.6241 26.1286 9.7317e-06 0.0347248 0.102658 1.7456e-05 733 30. 0.082684 0.069764 19.3735 26.1286 1 2459193.0590278 426120215 -97.5858275963127 67.5009144041771 -1.60816977199839 0.962483705736905 -6.82984437483613 105.671150306676 -0.0650683157105816 1.06020233248868 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 283 426 4 3 ZTF_r 1438563721515 32 3.1035 64.2064 21.6425 24.6964 0.000280291 0.0749601 0.0664975 0.000601294 151 30. 0.112601 0.08793 17.1659 24.6964 1 2459193.0637269 426120215 -18.7351754863689 134.503026060766 -0.15494605065585 0.926111013590178 -104.956953615568 194.492476751506 -0.543279855867428 1.08411737902289 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 284 426 4 3 ZTF_r 1438568421515 1 2.8087 98.8577 28.7777 25.118 0.000128888 0.0587478 0.0899893 0.000268467 190 30. 0.105726 0.079218 17.3588 25.118 1 2459193.0684259 426120215 -34.1516668245423 150.875474729936 -0.251795553419946 0.949112924224254 28.9427447241515 231.082673288286 0.126091997121464 1.06818211899058 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 285 426 4 3 ZTF_r 1439555011515 0 2.2923 256.149 11.537 26.1181 7.727e-06 0.0308967 0.104331 1.38689e-05 730 30. 0.074635 0.063866 19.5504 26.1181 1 2459194.0550116 426120215 -102.794211085866 59.8662529013434 -1.91003525268517 1.02302330994195 -44.3320927599157 105.807287347643 -0.421810945862899 1.04529169622089 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 286 426 4 3 ZTF_r 1439559721515 0 2.296 261.984 11.9615 26.1323 6.9574e-06 0.029382 0.103098 1.24653e-05 731 30. 0.074475 0.062562 19.4992 26.1323 1 2459194.0597222 426120215 23.2136703841624 58.8007503183599 0.439152891633622 1.13525148008443 87.368878578858 102.916344424293 0.854648632293287 1.04389781255508 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 287 426 4 3 ZTF_r 1439564431515 0 2.4208 261.503 13.3444 26.1373 1.05099e-05 0.0358135 0.110239 1.88606e-05 723 30. 0.079156 0.069183 19.3462 26.1373 1 2459194.0644329 426120215 42.5581051304827 74.2414098287977 0.637662494409827 0.989369499719456 100.420752265956 124.654296499749 0.811019713310638 1.0511099448561 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
