 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 626 689 11 3 ZTF_r 953358614315 0 1.9425 219.525 10.3323 26.307 1.6449e-06 0.0135836 0.0894898 5.08386e-06 2033 30. 0.040863 0.04446 20.14 26.307 2 2458707.8586111 689120243 -11.5796022329948 47.8830006227248 -0.269009169978425 1.29038606691243 -82.3562460643527 88.8916891898656 -0.932718467559595 1.05101501035778 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 627 689 11 3 ZTF_r 954253944315 0 1.4949 218.632 12.0808 26.2866 1.6188e-06 0.0134298 0.078966 5.00827e-06 2032 30. 0.044278 0.053846 20.1259 26.2866 2 2458708.7539468 689120243 -138.89915546099 44.5455356598162 -3.46856805937956 1.27981547432539 -47.7507073006391 94.2276241994315 -0.510172165222982 1.03273548504417 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 628 689 11 3 ZTF_r 954254394315 0 1.4658 218.909 11.9578 26.2876 1.7664e-06 0.0141033 0.0784845 5.44489e-06 2032 30. 0.048119 0.055723 20.1642 26.2876 2 2458708.7543981 689120243 -202.691450299064 43.425430294956 -5.1921364919872 1.15469325691739 -291.377047739465 88.3266773238299 -3.32107464933702 1.03250994496977 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 629 689 11 3 ZTF_r 954280044315 0 1.8204 219.415 11.9674 26.2971 1.3523e-06 0.0123863 0.0860565 4.17793e-06 2036 30. 0.040161 0.040814 19.9641 26.2971 2 2458708.7800463 689120243 -20.1457963013842 46.3478558453987 -0.483514599528683 1.0385643113926 -57.0086109307228 88.1111258003747 -0.651365723499612 1.04232608021418 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 630 689 11 3 ZTF_r 954290524315 0 1.898 219.844 11.9743 26.2963 1.7628e-06 0.0139694 0.0918057 5.46336e-06 2040 30. 0.040564 0.040444 19.9569 26.2963 2 2458708.7905208 689120243 26.3966569058022 55.2075747572155 0.531869467028791 0.936114766604407 19.9086766190281 103.892067726515 0.192919085548106 1.04305424592807 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 631 689 11 3 ZTF_r 954301124315 0 1.7882 218.608 11.6633 26.302 1.7533e-06 0.0139205 0.0876086 5.42553e-06 2037 30. 0.043524 0.042501 20.0461 26.302 2 2458708.8011227 689120243 -37.2676241703314 48.0594580920277 -0.862596394926698 1.30109199880921 -66.0200197802814 92.113901500511 -0.721548727491351 1.03942757548311 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 632 689 11 3 ZTF_r 954336934315 0 1.7994 218.542 11.4867 26.3047 1.5672e-06 0.0131148 0.0838085 4.85959e-06 2034 30. 0.04323 0.041048 20.0582 26.3047 2 2458708.8369329 689120243 -25.3485233144507 44.5789313554273 -0.632525170221078 1.26175010275433 33.3139978983225 86.2009330886443 0.38907200176588 1.03951499192773 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 633 689 11 3 ZTF_r 954337384315 0 1.6555 220.364 11.5151 26.3053 1.697e-06 0.013521 0.082694 5.2669e-06 2006 30. 0.049428 0.043067 20.1306 26.3053 2 2458708.8373843 689120243 58.5647190263576 44.238745484482 1.47261107491952 1.56291585199339 68.8688318071424 88.2225670586471 0.785883585836214 1.03730429345204 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 634 689 11 3 ZTF_r 955276084315 0 1.9673 219.337 13.1796 26.2929 1.4762e-06 0.0129049 0.0888688 4.54937e-06 2032 30. 0.046048 0.04361 19.816 26.2929 2 2458709.776088 689120243 91.0418637174765 55.3099284474549 1.83101897113773 0.956400869310734 -61.1036847585032 100.048211661543 -0.614855783720042 1.04303899198464 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 635 689 11 3 ZTF_r 955276524315 0 2.0564 220.928 13.0543 26.301 1.6503e-06 0.0135837 0.0902476 5.10047e-06 2033 30. 0.045153 0.044464 19.7916 26.301 2 2458709.7765278 689120243 -116.407545225668 54.5702028233285 -2.37290506956343 1.22611569521468 -253.485753240973 98.789217823154 -2.58320695311264 1.04291529232245 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 636 689 11 3 ZTF_r 955330754315 0 1.7739 222.324 12.9092 26.3002 1.8232e-06 0.0142845 0.082427 5.63449e-06 2031 30. 0.041422 0.038115 19.8969 26.3002 2 2458709.8307523 689120243 -44.6615260064738 52.6461918477228 -0.943672712648224 1.12783890652042 -125.374764671669 98.7889529619986 -1.2776648313472 1.03901244125661 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 637 689 11 3 ZTF_r 955331194315 0 1.9377 218.977 12.9658 26.304 1.377e-06 0.0123682 0.0873934 4.26412e-06 2032 30. 0.041788 0.039391 19.8602 26.304 2 2458709.8311921 689120243 -49.7268177223596 58.2334623971972 -0.949888993902085 1.22433562411822 106.980399786689 110.243261934797 0.976938790128135 1.042271913341 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 638 689 11 3 ZTF_r 955345414315 0 2.6961 219.885 13.2819 26.3665 1.57736e-05 0.041747 0.0913952 4.88622e-05 2001 30. 0.052303 0.057303 19.5973 26.3665 2 2458709.8454167 689120243 1.57552928239786 69.0992437196915 0.0253634300969175 0.959099595109466 105.958110246295 110.695217701276 0.963652689160969 1.06085625024335 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 639 689 11 3 ZTF_r 955345864315 0 2.1533 219.548 12.9839 26.3165 2.4666e-06 0.0166238 0.0879514 7.62094e-06 2030 30. 0.042335 0.047609 19.7707 26.3165 2 2458709.8458681 689120243 -46.8966643620584 56.3865549681022 -0.925169257676113 1.43557324223027 -27.6499277680425 100.837767392556 -0.276048868813525 1.04959810157037 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 640 689 11 3 ZTF_g 955443724315 0 1.8868 89.553 14.7698 26.244 3.3813e-06 0.0194387 -0.0542098 1.04666e-05 2020 30. 0.042122 0.04056 19.6866 26.244 1 2458709.9437269 689120143 -77.7169757933478 64.747646094085 -1.33520118584953 13.1464475312239 -118.393762733609 121.619896694682 -0.980030034366956 1.05327254113591 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 641 689 11 3 ZTF_r 956172754315 0 2.492 215.698 15.8226 26.271 2.5214e-06 0.0167231 0.0962053 7.78477e-06 2006 30. 0.05241 0.053963 19.4137 26.271 1 2458710.6727546 689120243 96.704256656196 77.8934670607244 1.38101805741971 1.31123350636471 -32.4649765840093 128.745332119534 -0.253862641317565 1.06092056041772 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 642 689 11 3 ZTF_g 956198224315 0 2.412 89.8301 17.3791 26.2837 4.3017e-06 0.0216272 -0.101343 1.34245e-05 2015 30. 0.04951 0.04588 19.2576 26.2837 1 2458710.6982292 689120143 -66.9822065304356 86.6081420536207 -0.86031110528625 7.00981907084316 7.6088076716846 149.897771408384 0.0511018499951962 1.05577085370902 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 643 689 11 3 ZTF_r 956255904315 0 2.363 221.028 14.6317 26.2979 1.7475e-06 0.0140497 0.0946008 5.40261e-06 2031 30. 0.044541 0.050019 19.5458 26.2979 2 2458710.7559028 689120243 42.7101283857878 71.6966916023511 0.662653600623107 0.755260017024457 92.2135124102317 119.271787417325 0.778344801667035 1.05801905033685 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 644 689 11 3 ZTF_r 956256354315 0 2.735 218.826 14.7353 26.2981 2.3474e-06 0.0161547 0.0965347 7.26066e-06 2003 30. 0.048452 0.058094 19.4839 26.2981 2 2458710.7563542 689120243 198.402635501422 64.5095535235627 3.42119793980991 1.25496683851146 232.929194774433 102.80602782258 2.28097506799395 1.06414977805997 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 645 689 11 3 ZTF_r 956300044315 0 2.3017 222.244 14.4747 26.3058 2.0828e-06 0.015265 0.0899982 6.44943e-06 2029 30. 0.045513 0.050253 19.6317 26.3058 2 2458710.8000463 689120243 -29.0905423089179 66.2664831059695 -0.48832920251133 1.20234726434518 -58.6683913398773 115.661452993683 -0.510658692263341 1.05290710772557 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 646 689 11 3 ZTF_r 956304564315 0 1.9182 221.1 14.2934 26.3143 1.4107e-06 0.012589 0.0873737 4.3601e-06 2030 30. 0.040699 0.044185 19.7366 26.3143 2 2458710.8045602 689120243 44.0592622410723 58.8157191437399 0.833294682177717 0.837916550109617 211.581332458866 110.442742839329 1.92865859204682 1.0438989527896 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 647 689 11 3 ZTF_r 956312244315 0 1.9242 223.433 14.1848 26.3136 1.5921e-06 0.013367 0.0879891 4.93478e-06 2033 30. 0.039678 0.045906 19.7453 26.3136 2 2458710.8122454 689120243 -43.1585293817159 60.3826833451477 -0.795076706672183 1.08369626993705 -19.8855694848823 115.273649816865 -0.173669350899206 1.04070573089399 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 648 689 11 3 ZTF_r 956324904315 0 2.1639 221.748 14.4021 26.3135 1.6103e-06 0.0134101 0.0938442 4.96537e-06 2011 30. 0.04134 0.045321 19.6308 26.3135 2 2458710.8249074 689120243 44.716414047887 65.148960202994 0.76350921189082 0.974261165529301 3.6993338747946 114.761141911984 0.0324521788406262 1.04770786127337 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 649 689 11 3 ZTF_r 956325354315 0 2.1719 221.268 14.3941 26.3099 2.039e-06 0.0151512 0.094106 6.2957e-06 2040 30. 0.041708 0.049705 19.643 26.3099 2 2458710.8253588 689120243 114.439072237729 64.3833111499206 1.97722376274492 0.829460994263538 42.9309190266615 112.086593811727 0.385595277423896 1.04740646386337 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 650 689 11 3 ZTF_r 956344084315 0 2.0402 222.595 14.3437 26.3077 1.632e-06 0.0135263 0.0899741 5.03172e-06 2029 30. 0.040581 0.04454 19.6834 26.3077 3 2458710.8440856 689120243 -79.867725275245 61.5689642862348 -1.44299314694493 0.955316808565547 -110.308267145695 111.757935047401 -0.993676195112199 1.04631393485108 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 651 689 11 3 ZTF_g 956352564315 0 1.8954 94.391 16.859 26.2824 2.5024e-06 0.0168959 -0.0424563 7.71815e-06 2021 30. 0.038444 0.040716 19.5607 26.2824 3 2458710.8525694 689120143 15.8180773363734 70.4726860617647 0.249682250805913 15.3216912465471 12.8970653992863 130.855207416386 0.0992236238292501 1.05906471346698 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 652 689 11 3 ZTF_r 957172544315 0 2.658 215.872 14.6878 26.2703 2.6464e-06 0.0170743 0.0972493 8.19464e-06 2007 30. 0.053445 0.058338 19.4336 26.2703 1 2458711.6725463 689120243 115.937572555194 73.8425225844127 1.74651564237632 1.40234427249215 132.446345666602 119.762240661595 1.11335909121575 1.06565912446885 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 653 689 11 3 ZTF_g 957197614315 0 5.4 89.8444 16.036 26.2109 6.1111e-06 0.0258901 0.0101142 1.90093e-05 1995 30. 0.058676 0.065876 19.2001 26.2109 1 2458711.6976157 689120143 -138.069523306978 102.947626768553 -1.49188822822843 6.69603070912992 -242.002085735419 153.005881947244 -1.59230469185766 1.11410384390118 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 654 689 11 3 ZTF_r 957340204315 0 2.0292 222.998 13.6177 26.3245 1.9803e-06 0.0147633 0.0846282 6.12534e-06 2012 30. 0.040283 0.045779 19.7828 26.3245 3 2458711.8402083 689120243 -22.8286041400431 59.3020512569704 -0.42821753040179 0.970410638558327 -138.517925897256 106.580530821787 -1.30840830893369 1.04369217576028 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 655 689 11 3 ZTF_g 957348724315 0 2.1219 93.0898 15.5122 26.2601 2.824e-06 0.0177884 -0.0264027 8.7601e-06 2015 30. 0.039867 0.042859 19.53 26.2601 3 2458711.8487269 689120143 -9.20563336428467 78.0799902513268 -0.13115012980779 9.33475085450833 -37.601747824986 136.526259137955 -0.277272650690218 1.06984975614769 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 656 1730 3 0 ZTF_r 957388780815 0 1.4641 306.203 12.4488 26.1997 1.9634e-06 0.0142446 0.070574 5.94572e-06 2015 30. 0.051109 0.057138 19.9351 26.1997 2 2458711.8887847 1730120208 -137.830384154166 56.7551890413084 -2.70143295231974 5.31216021902819 43.1506625773587 120.968296764522 0.359112973683097 1.03393051829246 0.224156699675705 16.9939998626709 0.0879999995231628 5.39900016784668 0.705999970436096 2458271.932951 2458757.751204 56
 657 1730 3 0 ZTF_r 957389230815 0 1.4962 304.179 12.5154 26.2032 2.4041e-06 0.0157767 0.0705724 7.27358e-06 2021 30. 0.047797 0.053725 19.9216 26.2032 3 2458711.8892361 1730120208 -104.36415155112 57.5630610183236 -2.01679737595738 4.81083119255365 173.133092293259 120.90825918988 1.44158186379413 1.03610958674201 0.224156699675705 16.9939998626709 0.0879999995231628 5.39900016784668 0.705999970436096 2458271.932951 2458757.751204 56
 658 689 11 3 ZTF_r 958265034315 0 1.8808 222.241 12.249 26.2985 1.3259e-06 0.0121956 0.0869908 4.0923e-06 2034 30. 0.041857 0.040666 19.9286 26.2985 2 2458712.7650347 689120243 -35.6130879749362 53.8803995807608 -0.735247617373825 0.945743024324118 -138.292378222538 99.5439070334809 -1.39861684653064 1.04162621328622 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 659 689 11 3 ZTF_r 958265484315 0 1.8959 221.509 12.2474 26.3043 1.7025e-06 0.0138049 0.0893816 5.25785e-06 2034 30. 0.042406 0.041101 19.9399 26.3043 2 2458712.7654861 689120243 -134.473771958728 49.8714432706593 -2.99944188096588 1.21497713032108 -115.045765049235 92.4313995772585 -1.25304393772791 1.04068687659043 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 660 689 11 3 ZTF_r 958288964315 0 1.533 221.132 12.1274 26.306 1.5836e-06 0.0134762 0.084939 4.87085e-06 2040 30. 0.045503 0.04898 20.1182 26.306 2 2458712.7889699 689120243 -64.7292206934135 44.4075784867281 -1.62142956413096 1.56713408653698 -0.957561728137564 91.5987508039157 -0.0105242806589518 1.03250901058528 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 661 689 11 3 ZTF_r 958289424315 0 1.615 222.373 12.136 26.3006 1.6123e-06 0.0135476 0.0838607 4.96678e-06 2036 30. 0.048648 0.046335 20.074 26.3006 2 2458712.7894213 689120243 -126.105563486973 49.8752947768403 -2.81257150614456 1.39519427034895 -180.615480926288 97.2809007011234 -1.86914322617823 1.03807175926563 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 662 689 11 3 ZTF_r 958317904315 0 1.687 222.593 12.166 26.3013 1.3697e-06 0.012474 0.0859298 4.21788e-06 2035 30. 0.04083 0.038722 20.0247 26.3013 2 2458712.8179051 689120243 -83.4606811669812 51.0519736416295 -1.81854557572042 1.3475395709087 -4.8046380303749 99.1958914450353 -0.0487620754597893 1.03546146848694 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 663 689 11 3 ZTF_r 958328184315 0 1.6666 222.426 12.1367 26.3107 1.7489e-06 0.01407 0.0859829 5.39272e-06 2030 30. 0.040502 0.038499 20.0483 26.3107 2 2458712.8281829 689120243 -31.1833321523795 46.8503396100576 -0.740396877298188 1.31856252093466 41.5595299376984 89.1955146437049 0.469075557555577 1.03431651084839 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 664 689 11 3 ZTF_r 958328634315 0 1.7467 222.991 12.254 26.301 1.3244e-06 0.0121547 0.0883787 4.09583e-06 2035 30. 0.04007 0.038554 19.9802 26.301 2 2458712.8286343 689120243 -21.3222847889523 49.8478609497806 -0.475819256422689 0.795159155537957 -90.7240034040478 94.851662073583 -0.962924979806009 1.03609745798583 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 665 689 11 3 ZTF_r 958344214315 0 1.6787 221.034 12.3584 26.3064 1.6069e-06 0.0133764 0.0836282 4.96814e-06 2027 30. 0.042061 0.03959 19.9973 26.3064 3 2458712.844213 689120243 65.1147001446275 51.5868929425926 1.40408847555518 0.91041875352473 16.8450921457495 100.151617592675 0.16932871598244 1.03466862857006 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 666 689 11 3 ZTF_g 958352654315 0 1.9974 92.9084 14.0496 26.2652 2.6756e-06 0.0173738 -0.0400171 8.26799e-06 2011 30. 0.03869 0.040243 19.6794 26.2652 3 2458712.8526505 689120143 43.028620992505 68.633598640096 0.697389586534502 15.0479525740873 156.422563953293 124.02019036414 1.26976162880338 1.0586758765247 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 667 1730 3 0 ZTF_r 958393690815 0 1.9017 303.041 11.7249 26.1976 1.8202e-06 0.0136828 0.0725242 5.51665e-06 2029 30. 0.038936 0.038269 19.831 26.1976 2 2458712.8936921 1730120208 -19.1041845373772 61.6126647355961 -0.344915978047832 111.78376317531 -28.5614922080179 120.113708800453 -0.239388624233484 1.03723739068349 0.224156699675705 16.9939998626709 0.0879999995231628 5.39900016784668 0.705999970436096 2458271.932951 2458757.751204 0
 668 1730 3 0 ZTF_r 958394140815 0 1.7327 301.106 11.7377 26.1894 1.776e-06 0.0136228 0.0738951 5.37398e-06 2032 30. 0.038269 0.039571 19.904 26.1894 3 2458712.8941435 1730120208 -128.610341360361 59.875869537904 -2.38934497849034 21.11973670905 -178.14373365165 118.47511583317 -1.5137654914794 1.04118363825902 0.224156699675705 16.9939998626709 0.0879999995231628 5.39900016784668 0.705999970436096 2458271.932951 2458757.751204 0
 669 689 11 3 ZTF_r 959172384315 32 1.7367 17.9318 13.8707 23.5424 0.00018122 0.11715 0.0654639 0.000516193 1149 30. 0.051305 0.054986 16.9527 23.5424 1 2458713.6723843 689120243 -60.9312616165699 61.7815380391554 -1.0970748416803 0.740004779362238 -172.842881060673 119.397119313196 -1.45738011779556 1.04316689197189 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 670 689 11 3 ZTF_g 959206404315 48 2.0737 8.11743 18.683 23.7582 0.00057486 0.0968652 0.0123868 0.00192998 339 30. 0.062354 0.054241 16.713 23.7582 1 2458713.7064005 689120143 43.3947333196576 91.3005384733677 0.528711170201217 1.1232323066613 -149.041467018872 162.943620468659 -0.920841634933427 1.05968132351424 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 671 689 11 3 ZTF_r 959256194315 0 1.503 50.7671 25.7334 24.7234 1.55024e-05 0.040672 0.0793358 4.6567e-05 1841 30. 0.047353 0.05667 17.568 24.7234 2 2458713.7561921 689120243 -56.4789635485636 109.49386532661 -0.573788357652254 0.616716939941343 -131.180012965749 230.275081313693 -0.573503295046499 1.03073293435999 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 672 689 11 3 ZTF_r 959256644315 0 1.5206 54.7302 25.1547 24.8733 2.53712e-05 0.0525048 0.0806352 7.7281e-05 1926 30. 0.045804 0.054579 17.7366 24.8733 2 2458713.7566435 689120243 -5.50577128376884 100.134463025769 -0.0611630866251829 0.758916557569378 -79.3885319424533 209.064358253055 -0.382290022749632 1.02873747682606 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 673 689 11 3 ZTF_r 959279344315 0 1.551 192.07 14.4185 26.1476 2.5066e-06 0.0167552 0.0837703 7.76367e-06 2028 30. 0.045682 0.046215 19.7127 26.1476 2 2458713.7793403 689120243 -33.4795094821576 55.9616607426528 -0.665492695775253 1.25462544775438 -101.19214791475 113.675661271832 -0.896178493384149 1.03223732768803 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 674 689 11 3 ZTF_r 959290084315 0 1.3492 207.926 13.0659 26.2155 2.8164e-06 0.0176764 0.0792411 8.73254e-06 2025 30. 0.07273 0.061207 20.022 26.2155 2 2458713.790081 689120243 -127.908216637385 45.8772700011809 -3.10138497299779 1.37140172573312 -79.1137703691192 96.1808850213147 -0.828091841187656 1.02912904773787 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 675 689 11 3 ZTF_r 959315694315 0 1.6721 207.548 13.3331 26.2226 1.5496e-06 0.0132502 0.0856876 4.78019e-06 2036 30. 0.04105 0.042158 19.8246 26.2226 2 2458713.8156944 689120243 -34.1820842490283 51.753930832799 -0.734699933064901 1.2858090970249 75.0149495947539 101.911164338544 0.741039316805158 1.03657870416657 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 676 689 11 3 ZTF_r 959316144315 0 1.7528 211.997 13.3062 26.232 3.5469e-06 0.0198906 0.0833222 1.09774e-05 2030 30. 0.045302 0.04322 19.8412 26.232 2 2458713.8161458 689120243 5.62022079147673 52.8243933234205 0.118351471050801 1.26712099926284 -69.7142532157966 102.040422683893 -0.68780372401659 1.03949583260181 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 677 689 11 3 ZTF_r 959334304315 0 1.5006 215.016 12.1113 26.2659 1.6601e-06 0.0137107 0.0810402 5.12671e-06 2037 30. 0.047176 0.052807 20.0973 26.2659 2 2458713.8343056 689120243 -131.949676435665 42.962767325835 -3.41641707076386 1.91571579478001 -163.347990367268 88.8411238402434 -1.85103633736464 1.03176495940738 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 678 689 11 3 ZTF_r 959334754315 0 1.5598 214.437 12.1696 26.2608 2.0201e-06 0.0150641 0.084281 6.24215e-06 2032 30. 0.051598 0.049555 20.0558 26.2608 2 2458713.8347569 689120243 -104.484100251853 47.2028133662376 -2.4622782237219 0.97212351173341 -135.783151754486 92.8679611275366 -1.47195714683663 1.03574124339979 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 679 689 11 3 ZTF_r 959344104315 0 1.5923 217.218 12.0843 26.2766 1.7256e-06 0.0139223 0.0827955 5.33111e-06 2029 30. 0.04049 0.043802 20.0572 26.2766 3 2458713.8441088 689120243 -64.0779772857351 45.4377258119776 -1.56872568986687 1.26277301268462 -109.092038973184 90.6047520958643 -1.21215253716567 1.03528419080507 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 680 689 11 3 ZTF_g 959352514315 0 1.9352 90.5229 12.793 26.2334 2.1929e-06 0.0156176 -0.0322849 6.81536e-06 2012 30. 0.039642 0.040152 19.8177 26.2334 3 2458713.8525116 689120143 -64.717781714677 56.2595173373653 -1.27962413291327 10.8285727730371 86.4748306911215 101.796263557589 0.855210600160161 1.06204708133665 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 681 689 11 3 ZTF_r 960172694315 0 2.0461 209.539 7.86087 26.2538 2.0269e-06 0.0149723 0.0966156 6.29417e-06 2027 30. 0.04485 0.048259 20.3705 26.2538 1 2458714.6726968 689120243 29.4018224427415 34.5693229112575 0.946102474340103 1.43910865652144 36.8968005747221 60.8212404491425 0.610729119878885 1.05604184031338 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 682 689 11 3 ZTF_g 960198184315 0 1.7197 88.1074 7.74602 26.2035 2.3435e-06 0.0162106 -0.0437923 7.25615e-06 2011 30. 0.04154 0.042855 20.4841 26.2035 1 2458714.6981829 689120143 -52.2656136147808 34.4318875951238 -1.68853482738901 23.8265037708106 -22.4635832840983 64.5944064038991 -0.350105807437094 1.0630389842224 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 683 689 11 3 ZTF_r 960270974315 0 1.3511 219.153 10.5002 26.2895 3.1017e-06 0.0186072 0.0815375 9.60339e-06 2032 30. 0.082495 0.070108 20.3885 26.2895 2 2458714.7709722 689120243 -86.9015279957596 37.5145515374595 -2.57681034132311 1.89407609154645 -103.560795127433 75.6075036556429 -1.37894095162598 1.0326563314605 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 684 689 11 3 ZTF_r 960271414315 0 1.3993 219.39 10.502 26.2807 2.6224e-06 0.0172269 0.0785272 8.0971e-06 2035 30. 0.063157 0.066162 20.3538 26.2807 2 2458714.771412 689120243 -83.7194886325198 36.2979922991171 -2.56565799449368 1.12369555801431 -125.896046774857 73.3537170794672 -1.7278465078463 1.03195674243722 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
